2	1	4	7	72	3.630776235219457e-14	6.661338147750939e-16
2	2	4	7	72	-0.3988094582694539	0.003151317871939563
1	1	4	8	49	-0.3255443419605137	-0.277641991725209
1	2	4	8	49	-0.15567044004335095	0.020186236107987643
2	1	4	8	49	-0.09498070059246475	-0.007813316391006589
2	2	4	8	49	-0.6607905199615876	-0.038822214727548356
1	1	4	8	50	-0.3853688609291483	-0.35648456738764345
1	2	4	8	50	0.06036596540474883	0.05035248939562571
2	1	4	8	50	-0.12446029601409977	-0.059333178670558706
2	2	4	8	50	-0.4201961216235627	-0.017630223954175503
1	1	4	8	60	-0.1417101663368911	-0.15910215862108662
1	2	4	8	60	0.26853483620221014	0.045155696190960215
2	1	4	8	60	-0.06858287605789826	-0.020178085469785556
2	2	4	8	60	-0.3451762265696334	-0.01819008632650303
1	1	4	8	61	-0.5963439134604258	-0.5675230323141521
1	2	4	8	61	0.23302393298250795	0.09301652954633297
2	1	4	8	61	-0.24553139035568639	-0.1140340852054457
2	2	4	8	61	-0.8563343937425748	-0.03682282676574143
1	1	4	9	49	-0.27975873075951085	-0.04787080929779938
1	2	4	9	49	-0.44206841941371977	-0.07609885294544293
2	1	4	9	49	-0.4443917782599891	-0.06108576166108802
2	2	4	9	49	-0.2011580949512244	-0.02785575493716172
1	1	4	9	50	0.3598290844554169	0.061572017555985896
1	2	4	9	50	-0.6403141406230599	-0.11022540739461001
2	1	4	9	50	-0.4725252514444326	-0.0649529678555048
2	2	4	9	50	-0.4323546136642041	-0.059871138504775545
1	1	4	9	61	0.3598290844555061	0.06157201755599466
1	2	4	9	61	-0.47005480582273296	-0.08091650516915305
2	1	4	9	61	-0.6436794104716398	-0.08847969061931482
2	2	4	9	61	-0.432354613664121	-0.05987113850475709
1	1	5	5	49	0.28559742271932265	2.949029909160572e-16
1	2	5	5	49	1.8775779542234972e-14	-1.536964999715451e-15
2	1	5	5	49	2.240568841571644e-14	1.4224732503009818e-15
2	2	5	5	49	0.33406911204473233	1.0408340855860843e-17
1	1	5	5	50	0.43884497473193446	-8.243405957841787e-15
1	2	5	5	50	-0.1094277022781642	-0.0002979335625467733
2	1	5	5	50	0.18829188843436123	-0.0005126533039922776
2	2	5	5	50	0.27590537898232126	8.1601392309949e-15
1	1	5	5	60	0.4388449747318654	8.430756093247282e-15
1	2	5	5	60	0.10942770227801547	0.00029793356255486403
2	1	5	5	60	-0.1882918884345058	0.0005126533039838121
2	2	5	5	60	0.2759053789823912	-7.78543896018391e-15
1	1	5	5	61	1.	0.
1	2	5	5	61	5.48172618408671e-16	0.
2	1	5	5	61	5.48172618408671e-16	0.
2	2	5	5	61	0.9999999999999998	0.
1	1	5	5	62	0.4388449747318654	-8.430756093247282e-15
1	2	5	5	62	-0.1882918884345058	-0.0005126533039838121
2	1	5	5	62	0.10942770227801547	-0.00029793356255486403
2	2	5	5	62	0.2759053789823912	7.78543896018391e-15
1	1	5	5	72	0.43884497473193446	8.243405957841787e-15
1	2	5	5	72	0.18829188843436123	0.0005126533039922776
2	1	5	5	72	-0.1094277022781642	0.0002979335625467733
2	2	5	5	72	0.27590537898232126	-8.1601392309949e-15
1	1	5	5	73	0.28559742271932265	-2.949029909160572e-16
1	2	5	5	73	2.240568841571644e-14	-1.4224732503009818e-15
2	1	5	5	73	1.8775779542234972e-14	1.536964999715451e-15
2	2	5	5	73	0.33406911204473233	-1.0408340855860843e-17
1	1	5	6	49	0.12804547384813222	-0.1929340786524235
1	2	5	6	49	0.26299060655590467	0.0424854261585426
2	1	5	6	49	-0.15320137278753176	0.3077819605378874
2	2	5	6	49	-0.00026936478581374157	-0.036671444747870735
1	1	5	6	50	0.2548920112480939	-0.39769338227700696
1	2	5	6	50	0.46624732761939447	0.08195805517682862
2	1	5	6	50	-0.02381453363294861	0.15058275049834688
2	2	5	6	50	0.42930438113020564	0.01266553455854344
1	1	5	6	61	0.29738508395684193	-0.41978750163430556
1	2	5	6	61	0.7296968167713485	0.10410125657982419
2	1	5	6	61	-0.2637118799719773	0.6490883867854438
2	2	5	6	61	0.4980500039688784	-0.041799371865316556
1	1	5	6	62	0.14485378144901356	-0.20287891245151413
1	2	5	6	62	0.3621347775688695	0.05101302340412907
2	1	5	6	62	-0.13209746434008385	0.35446968697744863
2	2	5	6	62	0.3720551126666158	-0.015694674083934185
1	1	5	7	60	-0.201955381857221	0.021320084109093036
1	2	5	7	60	-0.44744640696025173	0.03173697781652556
2	1	5	7	60	0.44596177838197343	-0.048307505474362994
2	2	5	7	60	0.28305788585090946	-0.020851740374263072
1	1	5	7	61	-0.43406824429044416	0.04582384184198235
1	2	5	7	61	-0.6481038883700568	0.04596943546322875
2	1	5	7	61	0.4741946448462139	-0.051365748170024234
2	2	5	7	61	-0.36407249788800816	0.026819762256627994
1	1	5	7	72	-0.4340682442903664	0.04582384184197211
1	2	5	7	72	-0.475773262018406	0.03374617658673487
2	1	5	7	72	0.6459534776403468	-0.06997102144160022
2	2	5	7	72	-0.36407249788807283	0.02681976225663088
1	1	5	8	49	0.057017842495245635	0.07794456194037289
1	2	5	8	49	-0.33936583210998567	-0.009628891344145182
2	1	5	8	49	-0.1668979710902918	-0.09365476058601535
2	2	5	8	49	-0.28756138733896863	0.015085252761552967
1	1	5	8	60	0.07089625097597621	0.12113131448287258
1	2	5	8	60	-0.6537009530217966	-0.014479202083419428
2	1	5	8	60	-0.3463026368233635	-0.2689248104821497
2	2	5	8	60	0.11867911620995873	0.03706968566405788
1	1	5	8	61	0.22087787657030747	0.25167204776089097
1	2	5	8	61	-0.8335453746102065	-0.03209677864952537
2	1	5	8	61	-0.6592570688399215	-0.456556679820032
2	2	5	8	61	-0.3052916605050412	0.0662857508233206
1	1	5	8	72	0.11257619796078086	0.12657148308012522
1	2	5	8	72	-0.4085716170426713	-0.01618301176926322
2	1	5	8	72	-0.42169154923846086	-0.30131553460289584
2	2	5	8	72	-0.10628229659833473	0.043117143511996
1	1	5	9	49	-0.2222425427514695	-0.01640772049718319
1	2	5	9	49	4.208439152719734e-15	9.988537774674455e-15
2	1	5	9	49	-6.761952109357594e-15	8.828441450114966e-15
2	2	5	9	49	-0.22227049905851848	-0.01602455455948706
1	1	5	9	50	-0.39773942791618544	-0.029364302996011546
1	2	5	9	50	6.283168429987995e-15	1.7194579093882112e-14
2	1	5	9	50	-6.616235337375542e-15	1.6292522886374172e-14
2	2	5	9	50	-0.3977894603061786	-0.028678564797693415
1	1	5	9	60	-0.39773942791618727	-0.02936430299601185
1	2	5	9	60	5.7870375158586285e-15	1.7569279364693102e-14
2	1	5	9	60	-4.15639744844043e-15	1.6459056340067946e-14
2	2	5	9	60	-0.3977894603061801	-0.02867856479769361
1	1	5	9	61	-0.9156195525706988	-0.06759835229718356
1	2	5	9	61	1.0949574580365606e-14	3.941291737419306e-14
2	1	5	9	61	-1.6764367671839864e-14	3.7386760354252146e-14
2	2	5	9	61	-0.9157347300746723	-0.06601974263906049
1	1	6	6	49	0.48589764160170135	0.01418587131831188
1	2	6	6	49	0.013351286605900209	0.09157677266151179
2	1	6	6	49	-0.0374410187931735	0.030082944721604256
2	2	6	6	49	0.2725105622051226	-0.014185871318311519
1	1	6	6	50	0.305764028551748	-0.014185871318311484
1	2	6	6	50	0.021029983946465096	0.009349428804602666
2	1	6	6	50	0.07182228934553928	-0.13100914618771892
2	2	6	6	50	0.4526441752550757	0.014185871318312102
1	1	6	6	60	0.3459506355567875	-0.014185871318311815
1	2	6	6	60	-0.05977742325190344	-0.16175606015767247
2	1	6	6	60	-0.008985117852828853	0.040096342774555954
2	2	6	6	60	0.4124575682500382	0.014185871318311616
1	1	6	6	61	1.	0.
1	2	6	6	61	-2.220446049250313e-16	2.0816681711721685e-17
2	1	6	6	61	-2.220446049250313e-16	-2.0816681711721685e-17
2	2	6	6	61	0.9999999999999999	0.
1	1	6	6	62	0.3459506355567875	0.014185871318311815
1	2	6	6	62	-0.008985117852828853	-0.040096342774555954
2	1	6	6	62	-0.05977742325190344	0.16175606015767247
2	2	6	6	62	0.4124575682500382	-0.014185871318311616
1	1	6	6	72	0.305764028551748	0.014185871318311484
1	2	6	6	72	0.07182228934553928	0.13100914618771892
2	1	6	6	72	0.021029983946465096	-0.009349428804602666
2	2	6	6	72	0.4526441752550757	-0.014185871318312102
1	1	6	6	73	0.48589764160170135	-0.01418587131831188
1	2	6	6	73	-0.0374410187931735	-0.030082944721604256
2	1	6	6	73	0.013351286605900209	-0.09157677266151179
2	2	6	6	73	0.2725105622051226	0.014185871318311519
1	1	6	7	60	-0.33079060872793264	-0.5511449990984575
1	2	6	7	60	-0.18349677448701934	-0.23881222694896287
2	1	6	7	60	0.1806243928578913	0.037752468480681006
2	2	6	7	60	-0.3328776640268555	0.07870882407788124
1	1	6	7	61	-0.23374818862955754	-0.3716368171357186
1	2	6	7	61	-0.11428334658488526	-0.08633498498047557
2	1	6	7	61	0.038465561529499065	0.04067748562887
2	2	6	7	61	-0.504050454021852	0.08478535008551595
1	1	6	7	71	-0.17972267844034184	-0.2941672787727171
1	2	6	7	71	0.061621611776312424	0.16597455004452005
2	1	6	7	71	0.07173347671833075	0.024656681095261344
2	2	6	7	71	-0.2961144027759379	0.022732123567128854
1	1	6	7	72	-0.4734021147826982	-0.7546937617002082
1	2	6	7	72	-0.11810812983932764	-0.021542299647127394
2	1	6	7	72	0.08806300364955107	0.08078751063374612
2	2	6	7	72	-0.8427729051322155	0.12641563513504228
1	1	6	8	60	-0.1565653247366987	0.6103534656463071
1	2	6	8	60	-0.12079406578222576	-0.21312421183444685
2	1	6	8	60	-0.19801647050361654	-0.14423111109446718
2	2	6	8	60	-0.6241917249953411	0.08619016407749024
1	1	6	8	61	-0.15656532473669857	0.6103534656463079
1	2	6	8	61	-0.12079406578222562	-0.2131242118344458
2	1	6	8	61	-0.19801647050361532	-0.14423111109446704
2	2	6	8	61	-0.6241917249953433	0.08619016407748979
1	1	6	8	72	-0.1565653247366982	0.6103534656463079
1	2	6	8	72	-0.12079406578222616	-0.213124211834447
2	1	6	8	72	-0.19801647050361615	-0.14423111109446715
2	2	6	8	72	-0.62419172499534	0.08619016407749022
1	1	6	9	49	-0.13488925134744945	-0.30839209889512714
1	2	6	9	49	0.08586160549049629	0.2684460634499928
2	1	6	9	49	-0.07064099268446183	0.03541633290171632
2	2	6	9	49	-0.21018240178261455	-0.031243020865498936
1	1	6	9	60	-0.06367322675322143	-0.028886807208876535
1	2	6	9	60	0.17658641241707043	0.5317678929642768
2	1	6	9	60	-0.450341458648839	0.0029677212529670358
2	2	6	9	60	-0.3598000327284939	-0.06178786641366915
1	1	6	9	61	-0.28177549170070704	-0.5087274348121974
1	2	6	9	61	0.18764753986961924	0.6288849445745037
2	1	6	9	61	-0.6317385995536587	0.05801719245225187
2	2	6	9	61	-0.609801558236339	-0.07340393420688501
1	1	6	9	72	-0.15333772282926061	-0.2493906352599854
1	2	6	9	72	0.09073800953332585	0.30663025340184735
2	1	6	9	72	-0.441880845414906	0.02833727200318008
2	2	6	9	72	-0.30388997944823065	-0.03580193451194631
1	1	7	7	49	0.43884497473190187	5.0584536559483695e-15
1	2	7	7	49	0.18818139425673436	0.006470001484289112
2	1	7	7	49	-0.1093634874885874	0.003760105663857337
2	2	7	7	49	0.27590537898235745	-4.9404924595819466e-15
1	1	7	7	50	0.438844974731896	5.412337245047638e-15
1	2	7	7	50	0.10936348748858786	0.003760105663862881
2	1	7	7	50	-0.18818139425674393	0.0064700014842835885
2	2	7	7	50	0.2759053789823117	-4.6629367034256575e-15
1	1	7	7	60	0.28559742271932087	-4.996003610813204e-16
1	2	7	7	60	2.258609965721803e-15	-5.620504062164855e-16
2	1	7	7	60	-8.08988293021784e-15	9.194034422677078e-16
2	2	7	7	60	0.3340691120446596	-3.469446951953614e-16
1	1	7	7	61	0.9999999999999997	0.
1	2	7	7	61	-2.0972806824559598e-15	-1.1102230246251565e-16
2	1	7	7	61	-2.0972806824559598e-15	1.1102230246251565e-16
2	2	7	7	61	1.	0.
1	1	7	7	62	0.28559742271932087	4.996003610813204e-16
1	2	7	7	62	-8.08988293021784e-15	-9.194034422677078e-16
2	1	7	7	62	2.258609965721803e-15	5.620504062164855e-16
2	2	7	7	62	0.3340691120446596	3.469446951953614e-16
1	1	7	7	72	0.438844974731896	-5.412337245047638e-15
1	2	7	7	72	-0.18818139425674393	-0.0064700014842835885
2	1	7	7	72	0.10936348748858786	-0.003760105663862881
2	2	7	7	72	0.2759053789823117	4.6629367034256575e-15
1	1	7	7	73	0.43884497473190187	-5.0584536559483695e-15
1	2	7	7	73	-0.1093634874885874	-0.003760105663857337
2	1	7	7	73	0.18818139425673436	-0.006470001484289112
2	2	7	7	73	0.27590537898235745	4.9404924595819466e-15
1	1	7	8	49	-0.31753511553734526	-0.30006417069056446
1	2	7	8	49	0.05624039803935337	0.04308547662585341
2	1	7	8	49	0.1540970863335855	0.0772461984993613
2	2	7	8	49	0.5014625435127531	0.024336371578224603
1	1	7	8	50	-0.45126314670783285	-0.44111959349975416
1	2	7	8	50	0.20781694626127212	0.07629449866206803
2	1	7	8	50	0.26150421519772604	0.18986187879174382
2	2	7	8	50	0.32135167224916417	-0.0024656320295555895
1	1	7	8	61	-0.6432459186811686	-0.6090365617192524
1	2	7	8	61	0.12422588073682461	0.08849314018890048
2	1	7	8	61	0.14974190556346567	0.03535881554092739
2	2	7	8	61	0.8450776029436291	0.053213196903027365
1	1	7	8	62	-0.2447792209675445	-0.2362174758633936
1	2	7	8	62	0.08608105700619843	0.03824606326129465
2	1	7	8	62	-0.09987354434871491	-0.12012155693626494
2	2	7	8	62	0.3062954628017433	0.0363928487375486
1	1	7	9	49	-0.088940388426411	-0.01608090774425626
1	2	7	9	49	-0.4098383762097385	-0.07452376345033615
2	1	7	9	49	0.3786425954159526	0.05509973931015459
2	2	7	9	49	0.26825893735480394	0.03931041966183599
1	1	7	9	50	0.5602503295568764	0.101296317934876
1	2	7	9	50	-0.671962213536613	-0.12218756455238514
2	1	7	9	50	0.39855344622098904	0.05799714890452343
2	2	7	9	50	0.563318014770991	0.0825481073699792
1	1	7	9	61	0.2288469598366426	0.041376779591322826
1	2	7	9	61	-0.6176391581486109	-0.11230962543140978
2	1	7	9	61	0.5968898697933631	0.08685889179043832
2	2	7	9	61	0.23010002547164002	0.033718647567466134
1	1	7	9	62	0.26679806808722406	0.04823854713436549
1	2	7	9	62	-0.40983837620990227	-0.07452376345036515
2	1	7	9	62	0.3786425954157786	0.055099739310127765
2	2	7	9	62	-0.08942738700562217	-0.013104607612018121
1	1	8	8	49	0.3168222568766256	-0.011220963566605815
1	2	8	8	49	0.13389611677924737	-0.0855221819911518
2	1	8	8	49	0.02681979739000171	0.0066747176417417155
2	2	8	8	49	0.441585946930187	0.011220963566606797
1	1	8	8	50	0.4889937580978889	0.011220963566606526
1	2	8	8	50	-0.057465023450876	0.019304734561052708
2	1	8	8	50	0.04961129593836815	0.05954272978835605
2	2	8	8	50	0.26941444570893	-0.011220963566606353
1	1	8	8	60	0.3317962907357196	0.011220963566606804
1	2	8	8	60	-0.1299692530229993	0.10564117960480347
2	1	8	8	60	-0.02289293363375365	-0.02679371525539383
2	2	8	8	60	0.42661191307108737	-0.011220963566606457
1	1	8	8	61	1.0000000000000002	0.
1	2	8	8	61	-1.1518563880486e-15	6.938893903907228e-17
2	1	8	8	61	-1.1518563880486e-15	-6.938893903907228e-17
2	2	8	8	61	1.	0.
1	1	8	8	62	0.3317962907357196	-0.011220963566606804
1	2	8	8	62	-0.02289293363375365	0.02679371525539383
2	1	8	8	62	-0.1299692530229993	-0.10564117960480347
2	2	8	8	62	0.42661191307108737	0.011220963566606457
1	1	8	8	72	0.4889937580978889	-0.011220963566606526
1	2	8	8	72	0.04961129593836815	-0.05954272978835605
2	1	8	8	72	-0.057465023450876	-0.019304734561052708
2	2	8	8	72	0.26941444570893	0.011220963566606353
1	1	8	8	73	0.3168222568766256	0.011220963566605815
1	2	8	8	73	0.02681979739000171	-0.0066747176417417155
2	1	8	8	73	0.13389611677924737	0.0855221819911518
2	2	8	8	73	0.441585946930187	-0.011220963566606797
1	1	8	9	49	0.12354091398642894	-0.04688375792962728
1	2	8	9	49	0.28550387874232863	-0.16970339769442472
2	1	8	9	49	0.31784485714124755	0.032549437421698954
2	2	8	9	49	0.11400296341208013	0.03577553658975048
1	1	8	9	50	-0.27886598821926845	0.20660685894384928
1	2	8	9	50	0.5285111327696513	-0.3093109149846137
2	1	8	9	50	0.2952498925522735	-0.008934852139696789
2	2	8	9	50	0.2596606613302171	0.0693739028244444
1	1	8	9	61	-0.13343270525056056	0.16765010543779496
1	2	8	9	61	0.7457595601008891	-0.4533191070266872
2	1	8	9	61	0.8325667647060174	0.03977965639607566
2	2	8	9	61	0.1968362825679187	0.08691314229519981
1	1	8	9	62	-0.15193447378319352	0.14504336102065862
1	2	8	9	62	0.3679159135575044	-0.22414564182726776
2	1	8	9	62	0.4872313333120347	0.015930965631889643
2	2	8	9	62	0.09204605335880037	0.0425503544207359
1	1	9	9	49	0.3340691120447297	-1.734723475976807e-17
1	2	9	9	49	-2.29547283958631e-14	-8.777700788442644e-16
2	1	9	9	49	-1.9588497490730106e-14	9.992007221626409e-16
2	2	9	9	49	0.28559742271932376	-3.937822290467352e-16
1	1	9	9	50	0.2759053789823205	-4.468647674116255e-15
1	2	9	9	50	0.10942805329405103	0.00010928202049199226
2	1	9	9	50	-0.18829249242624777	0.0001880412142560295
2	2	9	9	50	0.4388449747319364	4.0870085094013575e-15
1	1	9	9	60	0.2759053789823921	4.649058915617843e-15
1	2	9	9	60	-0.10942805329390541	-0.00010928202048697544
2	1	9	9	60	0.188292492426395	-0.000188041214261081
2	2	9	9	60	0.4388449747318658	-4.558853294867049e-15
1	1	9	9	61	0.9999999999999998	0.
1	2	9	9	61	-8.118505867571457e-16	1.1102230246251565e-16
2	1	9	9	61	-8.118505867571457e-16	-1.1102230246251565e-16
2	2	9	9	61	1.	0.
1	1	9	9	62	0.2759053789823921	-4.649058915617843e-15
1	2	9	9	62	0.188292492426395	0.000188041214261081
2	1	9	9	62	-0.10942805329390541	0.00010928202048697544
2	2	9	9	62	0.4388449747318658	4.558853294867049e-15
1	1	9	9	72	0.2759053789823205	4.468647674116255e-15
1	2	9	9	72	-0.18829249242624777	-0.0001880412142560295
2	1	9	9	72	0.10942805329405103	-0.00010928202049199226
2	2	9	9	72	0.4388449747319364	-4.0870085094013575e-15
1	1	9	9	73	0.3340691120447297	1.734723475976807e-17
1	2	9	9	73	-1.9588497490730106e-14	-9.992007221626409e-16
2	1	9	9	73	-2.29547283958631e-14	8.777700788442644e-16
2	2	9	9	73	0.28559742271932376	3.937822290467352e-16
